IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
55,"Crude birth rate","Crude birth rate (births per 1,000 population)","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",77,"2026",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",8.175
55,"Crude birth rate","Crude birth rate (births per 1,000 population)","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",78,"2027",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",8.075
55,"Crude birth rate","Crude birth rate (births per 1,000 population)","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",79,"2028",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",7.969
55,"Crude birth rate","Crude birth rate (births per 1,000 population)","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",80,"2029",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",7.866
55,"Crude birth rate","Crude birth rate (births per 1,000 population)","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",81,"2030",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",7.758
55,"Crude birth rate","Crude birth rate (births per 1,000 population)","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",82,"2031",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",7.666
55,"Crude birth rate","Crude birth rate (births per 1,000 population)","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",83,"2032",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",7.601
55,"Crude birth rate","Crude birth rate (births per 1,000 population)","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",84,"2033",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",7.549
55,"Crude birth rate","Crude birth rate (births per 1,000 population)","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",85,"2034",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",7.521
55,"Crude birth rate","Crude birth rate (births per 1,000 population)","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",86,"2035",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",7.499
55,"Crude birth rate","Crude birth rate (births per 1,000 population)","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",87,"2036",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",7.496
55,"Crude birth rate","Crude birth rate (births per 1,000 population)","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",88,"2037",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",7.519
55,"Crude birth rate","Crude birth rate (births per 1,000 population)","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",89,"2038",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",7.546
55,"Crude birth rate","Crude birth rate (births per 1,000 population)","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",90,"2039",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",7.595
55,"Crude birth rate","Crude birth rate (births per 1,000 population)","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",91,"2040",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",7.644
55,"Crude birth rate","Crude birth rate (births per 1,000 population)","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",92,"2041",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",7.705
55,"Crude birth rate","Crude birth rate (births per 1,000 population)","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",93,"2042",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",7.774
