IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1396134173.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1404052632
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1412354727
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1419008956
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1423520357.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1426106093
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1426437267
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1425179569
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",74,"2023",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1422584932.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",75,"2024",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1417930343
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",75,"2024",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1419321277.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",75,"2024",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1420799559
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",75,"2024",13,"Zero-migration",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1419480778
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",76,"2025",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1411957450
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",76,"2025",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1416096094
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",76,"2025",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1420369309
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",76,"2025",13,"Zero-migration",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1416551444.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",77,"2026",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1405838466
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",77,"2026",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1412914088.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",77,"2026",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1419745725
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",77,"2026",13,"Zero-migration",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1413626706.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",78,"2027",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1399806220
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",78,"2027",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1409679406
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",78,"2027",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1419026884
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",78,"2027",13,"Zero-migration",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1410627357.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",79,"2028",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1393529337
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",79,"2028",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1406136743.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",79,"2028",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1418421877
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",79,"2028",13,"Zero-migration",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1407326298
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",80,"2029",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1386443580
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",80,"2029",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1402282752.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",80,"2029",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1417783195
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",80,"2029",13,"Zero-migration",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1403723067
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",81,"2030",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1378752923
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",81,"2030",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1398153832
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",81,"2030",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1416681505
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",81,"2030",13,"Zero-migration",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1399835643
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",82,"2031",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1370626893
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",82,"2031",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1393748669.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",82,"2031",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1415514182
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",82,"2031",13,"Zero-migration",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1395682192
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",83,"2032",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1362269568
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",83,"2032",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1389060032
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",83,"2032",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1414368404
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",83,"2032",13,"Zero-migration",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1391268084
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",84,"2033",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1353641873
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",84,"2033",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1384096521
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",84,"2033",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1412934410
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",84,"2033",13,"Zero-migration",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1386592687
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",85,"2034",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1344563364
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",85,"2034",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1378876934.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",85,"2034",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1411206254
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",85,"2034",13,"Zero-migration",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1381664229.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",86,"2035",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1335231300
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",86,"2035",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1373427531
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",86,"2035",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1409000366
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",86,"2035",13,"Zero-migration",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1376506043.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",87,"2036",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1325666884
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",87,"2036",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1367742784.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",87,"2036",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1407138402
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",87,"2036",13,"Zero-migration",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1371123396
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",88,"2037",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1315669324
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",88,"2037",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1361830063.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",88,"2037",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1405327632
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",88,"2037",13,"Zero-migration",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1365527393.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",89,"2038",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1305482332
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",89,"2038",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1355722707
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",89,"2038",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1402740083
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",89,"2038",13,"Zero-migration",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1359730219
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",90,"2039",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1294919391
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",90,"2039",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1349394717.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",90,"2039",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1400151008
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",90,"2039",13,"Zero-migration",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1353716370.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",91,"2040",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1284195295
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",91,"2040",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1342816656.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",91,"2040",6,"95% upper bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1397287415
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",91,"2040",13,"Zero-migration",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1347470201.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",156,"China","CN","CHN",92,"2041",1,"95% lower bound",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1273104510
